,activos_en_2018,inactivos_en_2019,prediction_1,prediction_2,prediction_3,depto,puesto,excep
1,7840,7840.0,7840.0,7840.0,7840.0,87,0185,
2,7505,7505.0,7505.0,7505.0,7505.0,82,0003A,
9,7331,7331.0,7331.0,7331.0,7331.0,45,0001,
12,7774,7774.0,7774.0,7774.0,7774.0,87,0001,
25,4044,4044.0,4044.0,4044.0,4044.0,50,0018,
26,7593,7593.0,7593.0,7593.0,7593.0,45,0002A,
44,7312,7312.0,7312.0,7312.0,7312.0,87,0003B,
50,7737,7737.0,7737.0,7737.0,7737.0,87,0002A,
55,6210,6210.0,,,,7,0002A,
57,6213,6213.0,6213.0,6213.0,6213.0,83,0003A,
61,7812,7812.0,7812.0,7812.0,7812.0,66,0001,
68,7430,7430.0,7430.0,7430.0,7430.0,85,0030A,
72,7655,7655.0,7655.0,7655.0,7655.0,74,0002A,
74,7057,7057.0,,,,50,0002A,
79,4746,4746.0,4746.0,4746.0,4746.0,81,0017,
86,7407,7407.0,7407.0,7407.0,7407.0,68,0002A,
87,7828,7828.0,7828.0,7828.0,7828.0,87,0003B,
97,7839,7839.0,7839.0,7839.0,7839.0,52,0175,
102,7742,7742.0,7742.0,7742.0,7742.0,81,0002A,
112,7694,7694.0,7694.0,7694.0,7694.0,50,0001,
116,7752,7752.0,7752.0,7752.0,7752.0,50,0001,
118,6657,6657.0,6657.0,6657.0,6657.0,85,0003B,
141,7786,7786.0,7786.0,7786.0,7786.0,80,0001,
152,3160,3160.0,,,,74,0001,
167,6504,6504.0,6504.0,6504.0,6504.0,76,0001,
177,7801,7801.0,7801.0,7801.0,7801.0,79,0001,
179,7604,7604.0,7604.0,7604.0,7604.0,52,0002A,
182,7061,7061.0,7061.0,7061.0,7061.0,61,0014A,
184,7805,7805.0,7805.0,7805.0,7805.0,50,0016,
202,7428,7428.0,,,,72,0001,
212,7558,7558.0,7558.0,7558.0,7558.0,5,0002A,
213,6360,6360.0,6360.0,6360.0,6360.0,52,0002A,
219,7706,7706.0,7706.0,7706.0,7706.0,85,0001,
221,5139,5139.0,,,,76,486,
229,7819,7819.0,,,,80,0001,
231,7756,7756.0,7756.0,7756.0,7756.0,66,0003B,
234,7759,7759.0,7759.0,7759.0,7759.0,56,0001,
242,7791,7791.0,7791.0,7791.0,7791.0,45,0001,
248,7838,7838.0,,,,54,0003A,
252,7750,7750.0,7750.0,7750.0,7750.0,50,0001,
255,7833,7833.0,7833.0,7833.0,7833.0,80,0001,
256,6978,6978.0,,,,76,0001,
275,7731,7731.0,,,,37,0001,
279,7753,7753.0,7753.0,7753.0,7753.0,83,0003A,
286,7741,7741.0,7741.0,7741.0,7741.0,25,0002A,
288,7269,7269.0,7269.0,7269.0,7269.0,68,0001,
307,7723,7723.0,7723.0,7723.0,7723.0,50,0001,
323,6832,6832.0,6832.0,6832.0,6832.0,5,0002A,
329,6821,6821.0,6821.0,6821.0,6821.0,25,0015A,
344,7104,7104.0,7104.0,7104.0,7104.0,4,0003A,
348,7775,7775.0,,,,37,0001,
351,7783,7783.0,7783.0,7783.0,7783.0,56,0015,
352,7551,7551.0,7551.0,7551.0,7551.0,88,0014A,
354,7715,7715.0,7715.0,7715.0,7715.0,52,0002A,
369,6321,6321.0,6321.0,6321.0,6321.0,76,0002,
378,7699,7699.0,7699.0,7699.0,7699.0,50,0002A,
383,7719,7719.0,7719.0,7719.0,7719.0,57,0002A,
392,7421,7421.0,7421.0,7421.0,7421.0,73,0002A,
397,7776,7776.0,7776.0,7776.0,7776.0,81,0001,
398,7823,7823.0,7823.0,7823.0,7823.0,59,0001,
403,7758,7758.0,7758.0,7758.0,7758.0,52,0002A,
407,7503,7503.0,7503.0,7503.0,7503.0,85,0001,
417,7588,7588.0,7588.0,7588.0,7588.0,79,0002A,
418,7821,7821.0,7821.0,7821.0,7821.0,61,0003A,
419,5588,5588.0,5588.0,5588.0,5588.0,60,0002A,
422,6582,6582.0,6582.0,6582.0,6582.0,5,0002A,
425,7392,7392.0,7392.0,7392.0,7392.0,52,0002A,
427,7664,7664.0,7664.0,7664.0,7664.0,81,0002A,
429,7766,7766.0,,,,8,0001,
439,7770,7770.0,7770.0,7770.0,7770.0,52,0001,
447,6006,6006.0,6006.0,6006.0,6006.0,81,0001,
473,7528,7528.0,7528.0,7528.0,7528.0,85,0003B,
479,7836,7836.0,7836.0,7836.0,7836.0,56,0001,
482,7824,7824.0,,,,59,0001,
490,2112,2112.0,,,,72,0002A,
492,6877,6877.0,,,,81,0014A,
495,7378,7378.0,7378.0,7378.0,7378.0,52,0001,
497,7755,7755.0,7755.0,7755.0,7755.0,87,0001,
500,4366,4366.0,4366.0,4366.0,4366.0,4,0003A,
